file,emotion,valence,activation,dominance
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F021.wav,fru,2.0,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F022.wav,ang,2.0,3.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F023.wav,ang,1.5,3.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F024.wav,ang,1.5,3.5,5.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F025.wav,neu,3.5,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F026.wav,xxx,2.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F027.wav,fru,2.0,4.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F028.wav,fru,2.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F029.wav,ang,2.0,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F030.wav,ang,1.0,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F031.wav,fru,2.0,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F032.wav,ang,1.5,3.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F033.wav,xxx,2.0,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F034.wav,xxx,2.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F035.wav,ang,2.0,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F036.wav,ang,1.5,4.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F037.wav,ang,1.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F038.wav,fru,2.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F039.wav,xxx,1.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F040.wav,ang,2.5,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F041.wav,ang,2.0,4.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F042.wav,ang,2.0,3.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F043.wav,xxx,1.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_F044.wav,ang,3.0,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M000.wav,neu,3.0,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M001.wav,xxx,3.0,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M002.wav,xxx,2.5,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M003.wav,xxx,2.0,2.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M004.wav,sad,3.0,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M005.wav,sad,2.0,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M006.wav,xxx,2.5,2.5,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M007.wav,fru,2.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M008.wav,fru,2.0,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M009.wav,ang,1.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M010.wav,ang,2.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M011.wav,xxx,2.5,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M012.wav,ang,2.5,3.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M013.wav,ang,1.5,4.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M014.wav,fru,2.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M015.wav,fru,2.0,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M016.wav,neu,3.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M017.wav,neu,3.0,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M018.wav,fru,1.5,3.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M019.wav,fru,2.0,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M020.wav,ang,2.0,3.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M021.wav,ang,1.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M022.wav,ang,2.0,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M023.wav,fru,2.0,2.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M024.wav,fru,2.0,2.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M025.wav,ang,1.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M026.wav,sad,2.5,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M027.wav,fru,1.5,3.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M028.wav,ang,2.0,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M029.wav,ang,2.0,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M030.wav,ang,1.5,3.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M031.wav,xxx,2.0,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M032.wav,sad,2.5,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M033.wav,xxx,2.5,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M034.wav,ang,1.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M035.wav,fru,2.5,3.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M036.wav,xxx,3.0,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M037.wav,xxx,2.0,2.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M038.wav,ang,2.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M039.wav,fru,1.5,3.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M040.wav,fru,2.0,3.0,5.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M041.wav,xxx,2.5,2.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M042.wav,fru,2.5,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M043.wav,fru,1.5,3.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M044.wav,xxx,2.5,2.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script0/Ses04F_script01_1_M045.wav,xxx,2.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F000.wav,xxx,5.0,4.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F001.wav,xxx,5.0,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F002.wav,exc,4.5,3.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F003.wav,exc,4.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F004.wav,exc,4.0,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F005.wav,exc,4.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F006.wav,exc,4.0,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F007.wav,exc,4.0,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F008.wav,exc,4.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F009.wav,exc,4.0,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F010.wav,exc,4.5,4.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F011.wav,exc,4.0,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F012.wav,exc,4.0,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F013.wav,xxx,3.5,2.5,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F014.wav,xxx,3.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F015.wav,exc,4.0,4.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F016.wav,exc,4.5,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F017.wav,exc,4.0,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F018.wav,xxx,4.0,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F019.wav,exc,4.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F020.wav,xxx,4.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F021.wav,xxx,4.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F022.wav,xxx,4.5,3.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F023.wav,xxx,4.0,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F024.wav,hap,5.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_F025.wav,exc,4.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M000.wav,xxx,4.0,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M001.wav,xxx,4.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M002.wav,exc,4.5,3.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M003.wav,xxx,3.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M004.wav,xxx,4.0,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M005.wav,hap,4.0,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M006.wav,hap,4.0,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M007.wav,hap,3.5,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M008.wav,hap,4.0,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M009.wav,hap,3.5,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M010.wav,xxx,3.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M011.wav,exc,4.0,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M012.wav,xxx,3.5,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M013.wav,xxx,4.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M014.wav,xxx,4.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M015.wav,exc,4.0,2.5,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M016.wav,xxx,3.5,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M017.wav,exc,4.0,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M018.wav,xxx,4.0,4.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M019.wav,exc,3.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M020.wav,hap,4.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M021.wav,hap,4.0,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M022.wav,hap,4.0,2.5,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M023.wav,exc,3.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M024.wav,hap,4.5,4.0,5.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M025.wav,hap,4.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M026.wav,hap,3.5,3.0,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M027.wav,xxx,3.5,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M028.wav,hap,4.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M029.wav,hap,4.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M030.wav,hap,4.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M031.wav,neu,4.0,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F000.wav,exc,5.0,4.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F001.wav,exc,5.0,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F002.wav,exc,4.5,4.5,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F003.wav,exc,5.0,5.0,5.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F004.wav,exc,5.0,4.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F005.wav,exc,4.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F006.wav,exc,4.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F007.wav,exc,4.0,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F008.wav,xxx,4.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F009.wav,exc,5.0,4.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F010.wav,hap,4.0,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F011.wav,exc,4.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F012.wav,hap,3.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F013.wav,exc,4.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F014.wav,exc,3.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F015.wav,exc,4.0,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F016.wav,exc,4.5,4.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F017.wav,exc,4.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F018.wav,exc,4.0,4.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F019.wav,xxx,4.0,2.5,2.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F020.wav,xxx,3.5,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F021.wav,xxx,3.0,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F022.wav,xxx,3.5,4.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F023.wav,xxx,3.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F024.wav,xxx,3.0,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F025.wav,xxx,4.5,4.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F026.wav,xxx,4.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F027.wav,xxx,4.0,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F028.wav,xxx,4.0,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F029.wav,xxx,4.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F030.wav,xxx,3.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F031.wav,xxx,4.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F032.wav,xxx,4.0,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F033.wav,xxx,4.0,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F034.wav,exc,4.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F035.wav,xxx,4.0,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F036.wav,exc,4.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F037.wav,xxx,4.0,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F038.wav,exc,4.0,4.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F039.wav,xxx,4.0,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F040.wav,exc,4.5,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F041.wav,exc,4.5,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F042.wav,exc,5.0,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F043.wav,exc,4.5,4.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F044.wav,exc,5.0,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F045.wav,exc,4.0,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F046.wav,xxx,3.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F047.wav,exc,4.5,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F048.wav,exc,3.0,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F049.wav,xxx,4.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F050.wav,exc,4.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F051.wav,exc,4.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F052.wav,exc,4.5,4.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_M000.wav,neu,3.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_M001.wav,neu,4.0,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_M002.wav,sur,4.0,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_M003.wav,exc,4.0,3.0,4.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_M004.wav,exc,4.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_M005.wav,exc,4.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_M006.wav,xxx,4.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_M007.wav,xxx,4.0,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_M008.wav,xxx,4.0,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_M009.wav,xxx,3.5,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_M010.wav,xxx,3.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_M011.wav,xxx,4.0,3.0,3.5
